district_id,period_type,period_start_date,TOT_AVG,male_buckets_avg,female_buckets_avg,daytime_avg,nighttime_avg
11680,DAILY,2025-05-24,757535,"{""F0T9"": 29006, ""F10T14"": 19600, ""F15T19"": 32208, ""F20T24"": 19997, ""F25T29"": 25288, ""F30T34"": 27167, ""F35T39"": 33183, ""F40T44"": 33530, ""F45T49"": 39107, ""F50T54"": 29968, ""F55T59"": 23808, ""F60T64"": 15927, ""F65T69"": 11073, ""F70T74"": 23114}","{""F0T9"": 27056, ""F10T14"": 17757, ""F15T19"": 30063, ""F20T24"": 26956, ""F25T29"": 31535, ""F30T34"": 30507, ""F35T39"": 35131, ""F40T44"": 36368, ""F45T49"": 39980, ""F50T54"": 27406, ""F55T59"": 23087, ""F60T64"": 17454, ""F65T69"": 14014, ""F70T74"": 37245}",812800,728216
11680,DAILY,2025-05-25,715777,"{""F0T9"": 29099, ""F10T14"": 19427, ""F15T19"": 30821, ""F20T24"": 19229, ""F25T29"": 22998, ""F30T34"": 24698, ""F35T39"": 30505, ""F40T44"": 31341, ""F45T49"": 37318, ""F50T54"": 28776, ""F55T59"": 22302, ""F60T64"": 14798, ""F65T69"": 10443, ""F70T74"": 22429}","{""F0T9"": 26802, ""F10T14"": 17293, ""F15T19"": 28583, ""F20T24"": 24538, ""F25T29"": 27552, ""F30T34"": 27017, ""F35T39"": 32260, ""F40T44"": 34453, ""F45T49"": 38394, ""F50T54"": 26242, ""F55T59"": 21790, ""F60T64"": 16550, ""F65T69"": 13384, ""F70T74"": 36735}",750938,689373
11680,DAILY,2025-05-26,861435,"{""F0T9"": 28145, ""F10T14"": 19228, ""F15T19"": 28560, ""F20T24"": 18038, ""F25T29"": 31005, ""F30T34"": 35506, ""F35T39"": 45159, ""F40T44"": 44500, ""F45T49"": 48519, ""F50T54"": 35810, ""F55T59"": 27875, ""F60T64"": 17668, ""F65T69"": 12126, ""F70T74"": 24638}","{""F0T9"": 26086, ""F10T14"": 17274, ""F15T19"": 25098, ""F20T24"": 28469, ""F25T29"": 44114, ""F30T34"": 42119, ""F35T39"": 45737, ""F40T44"": 42296, ""F45T49"": 44047, ""F50T54"": 29682, ""F55T59"": 24740, ""F60T64"": 19058, ""F65T69"": 15618, ""F70T74"": 40317}",1008884,688196
11680,DAILY,2025-05-27,874992,"{""F0T9"": 27671, ""F10T14"": 18931, ""F15T19"": 28036, ""F20T24"": 18025, ""F25T29"": 31653, ""F30T34"": 36582, ""F35T39"": 46389, ""F40T44"": 45707, ""F45T49"": 49356, ""F50T54"": 36319, ""F55T59"": 28227, ""F60T64"": 17883, ""F65T69"": 12311, ""F70T74"": 24802}","{""F0T9"": 25949, ""F10T14"": 17190, ""F15T19"": 25001, ""F20T24"": 28668, ""F25T29"": 45929, ""F30T34"": 43913, ""F35T39"": 47308, ""F40T44"": 43196, ""F45T49"": 44880, ""F50T54"": 30094, ""F55T59"": 25059, ""F60T64"": 19420, ""F65T69"": 15739, ""F70T74"": 40755}",1024873,718269
11680,DAILY,2025-05-28,875241,"{""F0T9"": 28318, ""F10T14"": 19157, ""F15T19"": 27228, ""F20T24"": 18292, ""F25T29"": 31598, ""F30T34"": 36639, ""F35T39"": 46553, ""F40T44"": 45606, ""F45T49"": 49405, ""F50T54"": 36278, ""F55T59"": 28160, ""F60T64"": 17805, ""F65T69"": 12249, ""F70T74"": 24738}","{""F0T9"": 25750, ""F10T14"": 16817, ""F15T19"": 25388, ""F20T24"": 28820, ""F25T29"": 45911, ""F30T34"": 43951, ""F35T39"": 47349, ""F40T44"": 43332, ""F45T49"": 44794, ""F50T54"": 30034, ""F55T59"": 25117, ""F60T64"": 19559, ""F65T69"": 15777, ""F70T74"": 40618}",1021840,726998
11680,DAILY,2025-05-29,876551,"{""F0T9"": 28962, ""F10T14"": 19731, ""F15T19"": 26783, ""F20T24"": 18343, ""F25T29"": 31769, ""F30T34"": 36589, ""F35T39"": 46520, ""F40T44"": 45748, ""F45T49"": 49116, ""F50T54"": 36155, ""F55T59"": 28272, ""F60T64"": 17913, ""F65T69"": 12295, ""F70T74"": 24820}","{""F0T9"": 25793, ""F10T14"": 16889, ""F15T19"": 25363, ""F20T24"": 29213, ""F25T29"": 45942, ""F30T34"": 44128, ""F35T39"": 47244, ""F40T44"": 43118, ""F45T49"": 44685, ""F50T54"": 29969, ""F55T59"": 25306, ""F60T64"": 19490, ""F65T69"": 15762, ""F70T74"": 40631}",1023032,729492
11680,DAILY,2025-05-30,870064,"{""F0T9"": 28847, ""F10T14"": 19695, ""F15T19"": 28212, ""F20T24"": 19410, ""F25T29"": 31585, ""F30T34"": 35616, ""F35T39"": 44844, ""F40T44"": 44121, ""F45T49"": 48111, ""F50T54"": 35589, ""F55T59"": 27893, ""F60T64"": 17971, ""F65T69"": 12191, ""F70T74"": 24589}","{""F0T9"": 26068, ""F10T14"": 17144, ""F15T19"": 26133, ""F20T24"": 30192, ""F25T29"": 44854, ""F30T34"": 42754, ""F35T39"": 46075, ""F40T44"": 42619, ""F45T49"": 44517, ""F50T54"": 30058, ""F55T59"": 25449, ""F60T64"": 19361, ""F65T69"": 15662, ""F70T74"": 40507}",1009194,730299
11680,DAILY,2025-05-31,754057,"{""F0T9"": 28729, ""F10T14"": 19522, ""F15T19"": 31859, ""F20T24"": 19858, ""F25T29"": 24933, ""F30T34"": 26785, ""F35T39"": 33000, ""F40T44"": 33387, ""F45T49"": 39376, ""F50T54"": 30067, ""F55T59"": 24120, ""F60T64"": 16054, ""F65T69"": 11015, ""F70T74"": 23071}","{""F0T9"": 26651, ""F10T14"": 17524, ""F15T19"": 29782, ""F20T24"": 26434, ""F25T29"": 31065, ""F30T34"": 30041, ""F35T39"": 35047, ""F40T44"": 35962, ""F45T49"": 40150, ""F50T54"": 27517, ""F55T59"": 23435, ""F60T64"": 17447, ""F65T69"": 13919, ""F70T74"": 37308}",807691,729253
11680,DAILY,2025-06-01,708289,"{""F0T9"": 28721, ""F10T14"": 19142, ""F15T19"": 30417, ""F20T24"": 18681, ""F25T29"": 22651, ""F30T34"": 24279, ""F35T39"": 30266, ""F40T44"": 31123, ""F45T49"": 37745, ""F50T54"": 28642, ""F55T59"": 22538, ""F60T64"": 14870, ""F65T69"": 10344, ""F70T74"": 22342}","{""F0T9"": 26352, ""F10T14"": 17090, ""F15T19"": 28085, ""F20T24"": 24052, ""F25T29"": 26763, ""F30T34"": 26170, ""F35T39"": 31673, ""F40T44"": 33745, ""F45T49"": 38197, ""F50T54"": 26098, ""F55T59"": 21819, ""F60T64"": 16504, ""F65T69"": 13307, ""F70T74"": 36671}",742007,686096
11680,DAILY,2025-06-02,846453,"{""F0T9"": 27269, ""F10T14"": 18630, ""F15T19"": 28448, ""F20T24"": 18116, ""F25T29"": 30541, ""F30T34"": 34484, ""F35T39"": 43428, ""F40T44"": 42961, ""F45T49"": 47527, ""F50T54"": 35177, ""F55T59"": 27607, ""F60T64"": 17521, ""F65T69"": 12004, ""F70T74"": 24569}","{""F0T9"": 25285, ""F10T14"": 16889, ""F15T19"": 25047, ""F20T24"": 27994, ""F25T29"": 43231, ""F30T34"": 41128, ""F35T39"": 44647, ""F40T44"": 41461, ""F45T49"": 43451, ""F50T54"": 29501, ""F55T59"": 24766, ""F60T64"": 19078, ""F65T69"": 15466, ""F70T74"": 40229}",983700,679191
11680,DAILY,2025-06-03,710901,"{""F0T9"": 26620, ""F10T14"": 18178, ""F15T19"": 27478, ""F20T24"": 17867, ""F25T29"": 22763, ""F30T34"": 24563, ""F35T39"": 30998, ""F40T44"": 32237, ""F45T49"": 38265, ""F50T54"": 28993, ""F55T59"": 22998, ""F60T64"": 15035, ""F65T69"": 10564, ""F70T74"": 22551}","{""F0T9"": 25056, ""F10T14"": 16653, ""F15T19"": 25109, ""F20T24"": 24113, ""F25T29"": 28481, ""F30T34"": 27935, ""F35T39"": 33468, ""F40T44"": 35056, ""F45T49"": 38893, ""F50T54"": 26532, ""F55T59"": 22304, ""F60T64"": 17142, ""F65T69"": 13783, ""F70T74"": 37265}",737140,710765
11680,DAILY,2025-06-04,861922,"{""F0T9"": 27075, ""F10T14"": 18391, ""F15T19"": 27535, ""F20T24"": 17971, ""F25T29"": 31286, ""F30T34"": 35872, ""F35T39"": 45469, ""F40T44"": 44450, ""F45T49"": 48972, ""F50T54"": 35875, ""F55T59"": 28115, ""F60T64"": 17725, ""F65T69"": 12096, ""F70T74"": 24567}","{""F0T9"": 25368, ""F10T14"": 16770, ""F15T19"": 24858, ""F20T24"": 28423, ""F25T29"": 44911, ""F30T34"": 42997, ""F35T39"": 46075, ""F40T44"": 42423, ""F45T49"": 44379, ""F50T54"": 29854, ""F55T59"": 25041, ""F60T64"": 19425, ""F65T69"": 15576, ""F70T74"": 40424}",1009894,684100
11680,DAILY,2025-06-05,863991,"{""F0T9"": 28230, ""F10T14"": 19018, ""F15T19"": 28073, ""F20T24"": 18408, ""F25T29"": 31041, ""F30T34"": 35526, ""F35T39"": 45191, ""F40T44"": 44338, ""F45T49"": 48548, ""F50T54"": 35852, ""F55T59"": 28049, ""F60T64"": 17862, ""F65T69"": 12302, ""F70T74"": 24688}","{""F0T9"": 25439, ""F10T14"": 16728, ""F15T19"": 25398, ""F20T24"": 28949, ""F25T29"": 44579, ""F30T34"": 42855, ""F35T39"": 46164, ""F40T44"": 42336, ""F45T49"": 44189, ""F50T54"": 29906, ""F55T59"": 24992, ""F60T64"": 19341, ""F65T69"": 15558, ""F70T74"": 40431}",1004422,722377
11680,DAILY,2025-06-06,702533,"{""F0T9"": 27491, ""F10T14"": 18505, ""F15T19"": 28496, ""F20T24"": 18313, ""F25T29"": 23081, ""F30T34"": 24834, ""F35T39"": 30531, ""F40T44"": 31189, ""F45T49"": 37016, ""F50T54"": 28465, ""F55T59"": 22813, ""F60T64"": 15022, ""F65T69"": 10516, ""F70T74"": 21933}","{""F0T9"": 25510, ""F10T14"": 16620, ""F15T19"": 26184, ""F20T24"": 24124, ""F25T29"": 27376, ""F30T34"": 27076, ""F35T39"": 32107, ""F40T44"": 33167, ""F45T49"": 37842, ""F50T54"": 26101, ""F55T59"": 21844, ""F60T64"": 16738, ""F65T69"": 13389, ""F70T74"": 36247}",728063,715147
11680,DAILY,2025-06-07,712883,"{""F0T9"": 27759, ""F10T14"": 18812, ""F15T19"": 31301, ""F20T24"": 19317, ""F25T29"": 23385, ""F30T34"": 24637, ""F35T39"": 29975, ""F40T44"": 30461, ""F45T49"": 36533, ""F50T54"": 28544, ""F55T59"": 22807, ""F60T64"": 15217, ""F65T69"": 10699, ""F70T74"": 22264}","{""F0T9"": 25584, ""F10T14"": 16848, ""F15T19"": 28960, ""F20T24"": 25369, ""F25T29"": 28217, ""F30T34"": 27294, ""F35T39"": 32133, ""F40T44"": 33176, ""F45T49"": 38437, ""F50T54"": 26462, ""F55T59"": 22140, ""F60T64"": 16778, ""F65T69"": 13354, ""F70T74"": 36420}",762122,661438
11680,DAILY,2025-06-08,694200,"{""F0T9"": 28646, ""F10T14"": 19088, ""F15T19"": 30056, ""F20T24"": 18284, ""F25T29"": 22179, ""F30T34"": 23514, ""F35T39"": 28804, ""F40T44"": 30155, ""F45T49"": 36628, ""F50T54"": 28087, ""F55T59"": 22162, ""F60T64"": 14505, ""F65T69"": 10300, ""F70T74"": 22055}","{""F0T9"": 26011, ""F10T14"": 16905, ""F15T19"": 27513, ""F20T24"": 23518, ""F25T29"": 25749, ""F30T34"": 25244, ""F35T39"": 30705, ""F40T44"": 32658, ""F45T49"": 37770, ""F50T54"": 25985, ""F55T59"": 21535, ""F60T64"": 16248, ""F65T69"": 13145, ""F70T74"": 36752}",724394,663799
11680,DAILY,2025-06-09,862012,"{""F0T9"": 28991, ""F10T14"": 19720, ""F15T19"": 29079, ""F20T24"": 17773, ""F25T29"": 30690, ""F30T34"": 35313, ""F35T39"": 44817, ""F40T44"": 44108, ""F45T49"": 48613, ""F50T54"": 35910, ""F55T59"": 27929, ""F60T64"": 17588, ""F65T69"": 12181, ""F70T74"": 24565}","{""F0T9"": 26301, ""F10T14"": 17457, ""F15T19"": 25306, ""F20T24"": 27814, ""F25T29"": 43998, ""F30T34"": 41830, ""F35T39"": 45553, ""F40T44"": 42042, ""F45T49"": 44180, ""F50T54"": 30011, ""F55T59"": 24883, ""F60T64"": 19328, ""F65T69"": 15588, ""F70T74"": 40446}",1011171,679605
11680,DAILY,2025-06-10,879810,"{""F0T9"": 29034, ""F10T14"": 19753, ""F15T19"": 28873, ""F20T24"": 17913, ""F25T29"": 31330, ""F30T34"": 36397, ""F35T39"": 46337, ""F40T44"": 45625, ""F45T49"": 49662, ""F50T54"": 36448, ""F55T59"": 28288, ""F60T64"": 17831, ""F65T69"": 12374, ""F70T74"": 24826}","{""F0T9"": 26433, ""F10T14"": 17560, ""F15T19"": 25362, ""F20T24"": 28339, ""F25T29"": 45851, ""F30T34"": 43949, ""F35T39"": 47446, ""F40T44"": 43155, ""F45T49"": 44983, ""F50T54"": 30431, ""F55T59"": 25335, ""F60T64"": 19646, ""F65T69"": 15709, ""F70T74"": 40918}",1031922,723423
11680,DAILY,2025-06-11,878692,"{""F0T9"": 28687, ""F10T14"": 19223, ""F15T19"": 29095, ""F20T24"": 18225, ""F25T29"": 31614, ""F30T34"": 36410, ""F35T39"": 46302, ""F40T44"": 45801, ""F45T49"": 49192, ""F50T54"": 36457, ""F55T59"": 28171, ""F60T64"": 17872, ""F65T69"": 12297, ""F70T74"": 24652}","{""F0T9"": 26484, ""F10T14"": 17432, ""F15T19"": 25701, ""F20T24"": 28609, ""F25T29"": 45641, ""F30T34"": 43800, ""F35T39"": 47249, ""F40T44"": 43186, ""F45T49"": 44944, ""F50T54"": 30385, ""F55T59"": 25202, ""F60T64"": 19618, ""F65T69"": 15673, ""F70T74"": 40771}",1027410,728701
11680,DAILY,2025-06-12,880188,"{""F0T9"": 28241, ""F10T14"": 19112, ""F15T19"": 29088, ""F20T24"": 18558, ""F25T29"": 31732, ""F30T34"": 36493, ""F35T39"": 46594, ""F40T44"": 45622, ""F45T49"": 49648, ""F50T54"": 36338, ""F55T59"": 28333, ""F60T64"": 17878, ""F65T69"": 12285, ""F70T74"": 24699}","{""F0T9"": 26574, ""F10T14"": 17586, ""F15T19"": 25932, ""F20T24"": 29046, ""F25T29"": 45867, ""F30T34"": 43879, ""F35T39"": 47185, ""F40T44"": 43065, ""F45T49"": 44988, ""F50T54"": 30264, ""F55T59"": 25208, ""F60T64"": 19651, ""F65T69"": 15661, ""F70T74"": 40662}",1027389,729869
11680,DAILY,2025-06-13,872646,"{""F0T9"": 28612, ""F10T14"": 19336, ""F15T19"": 29855, ""F20T24"": 19434, ""F25T29"": 31634, ""F30T34"": 35596, ""F35T39"": 44959, ""F40T44"": 43980, ""F45T49"": 48351, ""F50T54"": 35717, ""F55T59"": 28151, ""F60T64"": 17859, ""F65T69"": 12153, ""F70T74"": 24672}","{""F0T9"": 26520, ""F10T14"": 17549, ""F15T19"": 26593, ""F20T24"": 29836, ""F25T29"": 44801, ""F30T34"": 42463, ""F35T39"": 45958, ""F40T44"": 42678, ""F45T49"": 44686, ""F50T54"": 30324, ""F55T59"": 25216, ""F60T64"": 19423, ""F65T69"": 15571, ""F70T74"": 40719}",1011800,733729
11680,DAILY,2025-06-14,754563,"{""F0T9"": 29272, ""F10T14"": 19765, ""F15T19"": 31617, ""F20T24"": 19551, ""F25T29"": 25088, ""F30T34"": 26792, ""F35T39"": 32863, ""F40T44"": 33331, ""F45T49"": 39247, ""F50T54"": 29957, ""F55T59"": 24174, ""F60T64"": 15927, ""F65T69"": 11007, ""F70T74"": 22900}","{""F0T9"": 26792, ""F10T14"": 17684, ""F15T19"": 29238, ""F20T24"": 26227, ""F25T29"": 31186, ""F30T34"": 30246, ""F35T39"": 35326, ""F40T44"": 36277, ""F45T49"": 40378, ""F50T54"": 27757, ""F55T59"": 23219, ""F60T64"": 17533, ""F65T69"": 13889, ""F70T74"": 37318}",807319,730522
11680,DAILY,2025-06-15,711437,"{""F0T9"": 29031, ""F10T14"": 19344, ""F15T19"": 30161, ""F20T24"": 18327, ""F25T29"": 23005, ""F30T34"": 24454, ""F35T39"": 30380, ""F40T44"": 31200, ""F45T49"": 37416, ""F50T54"": 28718, ""F55T59"": 22749, ""F60T64"": 14878, ""F65T69"": 10380, ""F70T74"": 22234}","{""F0T9"": 26376, ""F10T14"": 17195, ""F15T19"": 27736, ""F20T24"": 23969, ""F25T29"": 27262, ""F30T34"": 26705, ""F35T39"": 32255, ""F40T44"": 34005, ""F45T49"": 38678, ""F50T54"": 26574, ""F55T59"": 21896, ""F60T64"": 16456, ""F65T69"": 13212, ""F70T74"": 36844}",743250,688981
11680,DAILY,2025-06-16,868284,"{""F0T9"": 29314, ""F10T14"": 19958, ""F15T19"": 30126, ""F20T24"": 18193, ""F25T29"": 30820, ""F30T34"": 35326, ""F35T39"": 44927, ""F40T44"": 44389, ""F45T49"": 48750, ""F50T54"": 36090, ""F55T59"": 27960, ""F60T64"": 17724, ""F65T69"": 12174, ""F70T74"": 24562}","{""F0T9"": 26614, ""F10T14"": 17661, ""F15T19"": 26436, ""F20T24"": 28388, ""F25T29"": 44197, ""F30T34"": 42091, ""F35T39"": 45805, ""F40T44"": 42301, ""F45T49"": 44546, ""F50T54"": 30016, ""F55T59"": 24560, ""F60T64"": 19158, ""F65T69"": 15485, ""F70T74"": 40714}",1018154,687109
11680,DAILY,2025-06-17,886760,"{""F0T9"": 29380, ""F10T14"": 19910, ""F15T19"": 30112, ""F20T24"": 18687, ""F25T29"": 31642, ""F30T34"": 36415, ""F35T39"": 46394, ""F40T44"": 45652, ""F45T49"": 49789, ""F50T54"": 36588, ""F55T59"": 28332, ""F60T64"": 17969, ""F65T69"": 12270, ""F70T74"": 24828}","{""F0T9"": 26808, ""F10T14"": 17805, ""F15T19"": 26575, ""F20T24"": 29423, ""F25T29"": 45954, ""F30T34"": 44156, ""F35T39"": 47551, ""F40T44"": 43427, ""F45T49"": 45387, ""F50T54"": 30464, ""F55T59"": 25112, ""F60T64"": 19496, ""F65T69"": 15761, ""F70T74"": 40871}",1039877,727190
11680,DAILY,2025-06-18,890206,"{""F0T9"": 29537, ""F10T14"": 19799, ""F15T19"": 30366, ""F20T24"": 19227, ""F25T29"": 31667, ""F30T34"": 36584, ""F35T39"": 46495, ""F40T44"": 45378, ""F45T49"": 49428, ""F50T54"": 36396, ""F55T59"": 28222, ""F60T64"": 17942, ""F65T69"": 12268, ""F70T74"": 24602}","{""F0T9"": 26885, ""F10T14"": 17683, ""F15T19"": 27200, ""F20T24"": 30573, ""F25T29"": 46425, ""F30T34"": 44309, ""F35T39"": 48015, ""F40T44"": 43860, ""F45T49"": 45637, ""F50T54"": 30491, ""F55T59"": 25166, ""F60T64"": 19556, ""F65T69"": 15718, ""F70T74"": 40778}",1044870,734894
11680,DAILY,2025-06-19,894683,"{""F0T9"": 29484, ""F10T14"": 19918, ""F15T19"": 30542, ""F20T24"": 19787, ""F25T29"": 31847, ""F30T34"": 36806, ""F35T39"": 46649, ""F40T44"": 45518, ""F45T49"": 49508, ""F50T54"": 36626, ""F55T59"": 28298, ""F60T64"": 17981, ""F65T69"": 12280, ""F70T74"": 24609}","{""F0T9"": 26891, ""F10T14"": 17818, ""F15T19"": 27185, ""F20T24"": 31403, ""F25T29"": 46932, ""F30T34"": 44485, ""F35T39"": 47795, ""F40T44"": 44098, ""F45T49"": 45998, ""F50T54"": 30920, ""F55T59"": 25369, ""F60T64"": 19645, ""F65T69"": 15652, ""F70T74"": 40639}",1050565,735183
11680,DAILY,2025-06-20,880518,"{""F0T9"": 29224, ""F10T14"": 19831, ""F15T19"": 30992, ""F20T24"": 20361, ""F25T29"": 31715, ""F30T34"": 35411, ""F35T39"": 44431, ""F40T44"": 43563, ""F45T49"": 48114, ""F50T54"": 35814, ""F55T59"": 27891, ""F60T64"": 17571, ""F65T69"": 12127, ""F70T74"": 24593}","{""F0T9"": 26772, ""F10T14"": 17718, ""F15T19"": 27627, ""F20T24"": 31928, ""F25T29"": 45263, ""F30T34"": 42855, ""F35T39"": 46265, ""F40T44"": 43189, ""F45T49"": 45420, ""F50T54"": 30631, ""F55T59"": 25265, ""F60T64"": 19650, ""F65T69"": 15630, ""F70T74"": 40667}",1024430,740483
11680,DAILY,2025-06-21,761996,"{""F0T9"": 29346, ""F10T14"": 19822, ""F15T19"": 31083, ""F20T24"": 20294, ""F25T29"": 25260, ""F30T34"": 26727, ""F35T39"": 32979, ""F40T44"": 33328, ""F45T49"": 39486, ""F50T54"": 30038, ""F55T59"": 24083, ""F60T64"": 16095, ""F65T69"": 10991, ""F70T74"": 22886}","{""F0T9"": 26723, ""F10T14"": 17642, ""F15T19"": 29244, ""F20T24"": 28092, ""F25T29"": 32243, ""F30T34"": 30906, ""F35T39"": 35964, ""F40T44"": 36964, ""F45T49"": 41307, ""F50T54"": 27989, ""F55T59"": 23365, ""F60T64"": 17657, ""F65T69"": 13946, ""F70T74"": 37536}",820194,731606
11680,DAILY,2025-06-22,717781,"{""F0T9"": 29312, ""F10T14"": 19495, ""F15T19"": 29421, ""F20T24"": 19350, ""F25T29"": 23049, ""F30T34"": 24413, ""F35T39"": 30308, ""F40T44"": 31279, ""F45T49"": 37525, ""F50T54"": 28769, ""F55T59"": 22510, ""F60T64"": 14945, ""F65T69"": 10331, ""F70T74"": 22202}","{""F0T9"": 26819, ""F10T14"": 17432, ""F15T19"": 27969, ""F20T24"": 25787, ""F25T29"": 27971, ""F30T34"": 27138, ""F35T39"": 32511, ""F40T44"": 34671, ""F45T49"": 39390, ""F50T54"": 26633, ""F55T59"": 21839, ""F60T64"": 16563, ""F65T69"": 13297, ""F70T74"": 36850}",754191,691321
11680,DAILY,2025-06-23,873640,"{""F0T9"": 29351, ""F10T14"": 19911, ""F15T19"": 29725, ""F20T24"": 19537, ""F25T29"": 31103, ""F30T34"": 35468, ""F35T39"": 44915, ""F40T44"": 44445, ""F45T49"": 48990, ""F50T54"": 36019, ""F55T59"": 28118, ""F60T64"": 17845, ""F65T69"": 12168, ""F70T74"": 24518}","{""F0T9"": 26709, ""F10T14"": 17645, ""F15T19"": 26996, ""F20T24"": 30114, ""F25T29"": 44196, ""F30T34"": 42064, ""F35T39"": 45895, ""F40T44"": 42802, ""F45T49"": 44944, ""F50T54"": 30109, ""F55T59"": 24939, ""F60T64"": 19362, ""F65T69"": 15403, ""F70T74"": 40350}",1027120,688124
11680,DAILY,2025-06-24,889547,"{""F0T9"": 29483, ""F10T14"": 20022, ""F15T19"": 30172, ""F20T24"": 19996, ""F25T29"": 31685, ""F30T34"": 36394, ""F35T39"": 46175, ""F40T44"": 45401, ""F45T49"": 49560, ""F50T54"": 36306, ""F55T59"": 28531, ""F60T64"": 18020, ""F65T69"": 12370, ""F70T74"": 24587}","{""F0T9"": 26769, ""F10T14"": 17718, ""F15T19"": 27232, ""F20T24"": 31255, ""F25T29"": 46010, ""F30T34"": 43846, ""F35T39"": 47312, ""F40T44"": 43589, ""F45T49"": 45672, ""F50T54"": 30599, ""F55T59"": 25198, ""F60T64"": 19549, ""F65T69"": 15571, ""F70T74"": 40527}",1043877,729277
11680,DAILY,2025-06-25,891443,"{""F0T9"": 29761, ""F10T14"": 20008, ""F15T19"": 30304, ""F20T24"": 20463, ""F25T29"": 31748, ""F30T34"": 36416, ""F35T39"": 46282, ""F40T44"": 45618, ""F45T49"": 49439, ""F50T54"": 36329, ""F55T59"": 28321, ""F60T64"": 18046, ""F65T69"": 12458, ""F70T74"": 24728}","{""F0T9"": 26889, ""F10T14"": 17654, ""F15T19"": 27523, ""F20T24"": 31515, ""F25T29"": 45788, ""F30T34"": 43556, ""F35T39"": 47212, ""F40T44"": 43457, ""F45T49"": 45631, ""F50T54"": 30601, ""F55T59"": 25303, ""F60T64"": 19693, ""F65T69"": 15793, ""F70T74"": 40904}",1043140,736758
11680,DAILY,2025-06-26,896937,"{""F0T9"": 29481, ""F10T14"": 19965, ""F15T19"": 30490, ""F20T24"": 21045, ""F25T29"": 32252, ""F30T34"": 36943, ""F35T39"": 46782, ""F40T44"": 45844, ""F45T49"": 49914, ""F50T54"": 36636, ""F55T59"": 28430, ""F60T64"": 18117, ""F65T69"": 12424, ""F70T74"": 24745}","{""F0T9"": 26834, ""F10T14"": 17738, ""F15T19"": 27515, ""F20T24"": 32590, ""F25T29"": 46493, ""F30T34"": 44076, ""F35T39"": 47382, ""F40T44"": 43554, ""F45T49"": 45916, ""F50T54"": 30509, ""F55T59"": 25245, ""F60T64"": 19521, ""F65T69"": 15790, ""F70T74"": 40705}",1050551,740242
11680,DAILY,2025-06-27,883900,"{""F0T9"": 29447, ""F10T14"": 19909, ""F15T19"": 30349, ""F20T24"": 21274, ""F25T29"": 31937, ""F30T34"": 35801, ""F35T39"": 44973, ""F40T44"": 43781, ""F45T49"": 48523, ""F50T54"": 35850, ""F55T59"": 28109, ""F60T64"": 18128, ""F65T69"": 12388, ""F70T74"": 24858}","{""F0T9"": 26826, ""F10T14"": 17691, ""F15T19"": 27361, ""F20T24"": 32892, ""F25T29"": 45520, ""F30T34"": 42790, ""F35T39"": 46062, ""F40T44"": 42849, ""F45T49"": 45138, ""F50T54"": 30285, ""F55T59"": 25227, ""F60T64"": 19539, ""F65T69"": 15598, ""F70T74"": 40796}",1027741,744069
11680,DAILY,2025-06-28,758340,"{""F0T9"": 29407, ""F10T14"": 19775, ""F15T19"": 30355, ""F20T24"": 20825, ""F25T29"": 25459, ""F30T34"": 27021, ""F35T39"": 33076, ""F40T44"": 33156, ""F45T49"": 39374, ""F50T54"": 29895, ""F55T59"": 23950, ""F60T64"": 15914, ""F65T69"": 11102, ""F70T74"": 23157}","{""F0T9"": 26921, ""F10T14"": 17659, ""F15T19"": 28632, ""F20T24"": 28271, ""F25T29"": 31993, ""F30T34"": 30536, ""F35T39"": 35423, ""F40T44"": 36216, ""F45T49"": 41000, ""F50T54"": 27485, ""F55T59"": 23026, ""F60T64"": 17526, ""F65T69"": 13887, ""F70T74"": 37299}",814120,733818
11680,DAILY,2025-06-29,709184,"{""F0T9"": 29244, ""F10T14"": 19466, ""F15T19"": 29012, ""F20T24"": 19602, ""F25T29"": 22905, ""F30T34"": 24431, ""F35T39"": 29797, ""F40T44"": 30966, ""F45T49"": 37266, ""F50T54"": 28541, ""F55T59"": 22478, ""F60T64"": 14876, ""F65T69"": 10403, ""F70T74"": 22333}","{""F0T9"": 26334, ""F10T14"": 17070, ""F15T19"": 26693, ""F20T24"": 25087, ""F25T29"": 27219, ""F30T34"": 26419, ""F35T39"": 31730, ""F40T44"": 33947, ""F45T49"": 38954, ""F50T54"": 26256, ""F55T59"": 21578, ""F60T64"": 16431, ""F65T69"": 13240, ""F70T74"": 36906}",738467,689439
11680,DAILY,2025-06-30,877774,"{""F0T9"": 29543, ""F10T14"": 20018, ""F15T19"": 30253, ""F20T24"": 20353, ""F25T29"": 31156, ""F30T34"": 35630, ""F35T39"": 44908, ""F40T44"": 44592, ""F45T49"": 48936, ""F50T54"": 36002, ""F55T59"": 28249, ""F60T64"": 17826, ""F65T69"": 12317, ""F70T74"": 24652}","{""F0T9"": 26711, ""F10T14"": 17623, ""F15T19"": 27122, ""F20T24"": 30925, ""F25T29"": 44537, ""F30T34"": 42041, ""F35T39"": 45738, ""F40T44"": 42659, ""F45T49"": 45350, ""F50T54"": 30179, ""F55T59"": 25085, ""F60T64"": 19341, ""F65T69"": 15398, ""F70T74"": 40626}",1032884,688187
